diversity,seed,phase,kind,phase_env_steps,total_env_steps,success_rate,success_depth_1,success_depth_2,success_depth_3,success_depth_4,success_depth_5,success_depth_6
64,2,4,periodic,31457280,182452224,0.4052734375,0.7938144329896907,0.6214689265536724,0.47023809523809523,0.3072916666666667,0.07647058823529412,0.0
64,2,4,periodic,33554432,184549376,0.392578125,0.8258426966292135,0.6461538461538462,0.4,0.24157303370786518,0.10526315789473684,0.0
64,2,4,periodic,35651584,186646528,0.3701171875,0.8181818181818182,0.6216216216216216,0.3875,0.22162162162162163,0.0547945205479452,0.0
64,2,4,periodic,37748736,188743680,0.3974609375,0.7752808988764045,0.6157894736842106,0.4550561797752809,0.29310344827586204,0.12658227848101267,0.0
64,2,4,periodic,39845888,190840832,0.3701171875,0.7988505747126436,0.625,0.41935483870967744,0.2634730538922156,0.0903954802259887,0.0
64,2,4,periodic,41943040,192937984,0.4208984375,0.8705357142857143,0.64375,0.38181818181818183,0.3273809523809524,0.0949367088607595,0.0
64,2,4,periodic,44040192,195035136,0.412109375,0.8075117370892019,0.6519337016574586,0.45930232558139533,0.25,0.0967741935483871,0.0
64,2,4,periodic,46137344,197132288,0.41015625,0.8387096774193549,0.6410256410256411,0.4327485380116959,0.29714285714285715,0.1,0.0
64,2,4,periodic,48234496,199229440,0.423828125,0.8602150537634409,0.6348314606741573,0.5112359550561798,0.34705882352941175,0.07432432432432433,0.0
64,2,4,periodic,50331648,201326592,0.42578125,0.8324607329842932,0.6962025316455697,0.4858757062146893,0.32142857142857145,0.125,0.0
64,2,4,phase_end,50331648,201326592,0.42578125,0.8324607329842932,0.6962025316455697,0.4858757062146893,0.32142857142857145,0.125,0.0
64,3,1,phase_start,0,0,0.03515625,0.17307692307692307,0.04,0.012195121951219513,0.0,0.0,0.0
64,3,1,periodic,2097152,2097152,0.0302734375,0.15254237288135594,0.017045454545454544,0.00625,0.0,0.0,0.0
64,3,1,periodic,4194304,4194304,0.369140625,0.8894736842105263,0.5,0.4269005847953216,0.18285714285714286,0.03355704697986577,0.0
64,3,1,periodic,6291456,6291456,0.3759765625,0.8333333333333334,0.6141304347826086,0.39267015706806285,0.225,0.03870967741935484,0.0
64,3,1,periodic,8388608,8388608,0.3740234375,0.8240740740740741,0.6257309941520468,0.3355263157894737,0.22727272727272727,0.04375,0.0
64,3,1,periodic,10485760,10485760,0.3818359375,0.8333333333333334,0.6138613861386139,0.36363636363636365,0.281767955801105,0.05813953488372093,0.0
64,3,1,periodic,12582912,12582912,0.3955078125,0.8640776699029126,0.6108108108108108,0.4046242774566474,0.23353293413173654,0.03676470588235294,0.0
64,3,1,periodic,14680064,14680064,0.3525390625,0.8492462311557789,0.5644171779141104,0.3253012048192771,0.19662921348314608,0.07051282051282051,0.0
64,3,1,periodic,16777216,16777216,0.35546875,0.8255813953488372,0.5951219512195122,0.34210526315789475,0.2392638036809816,0.04712041884816754,0.0
64,3,1,periodic,18874368,18874368,0.36328125,0.8263157894736842,0.612565445026178,0.41509433962264153,0.19480519480519481,0.013245033112582781,0.0
64,3,1,periodic,20971520,20971520,0.373046875,0.8502415458937198,0.5988023952095808,0.3442622950819672,0.24691358024691357,0.01744186046511628,0.0
64,3,1,periodic,23068672,23068672,0.3623046875,0.8418079096045198,0.5865921787709497,0.3815028901734104,0.2331288343558282,0.08024691358024691,0.0
64,3,1,periodic,25165824,25165824,0.3740234375,0.8391959798994975,0.5769230769230769,0.43258426966292135,0.1935483870967742,0.026490066225165563,0.0
64,3,1,periodic,27262976,27262976,0.3720703125,0.7589743589743589,0.6612021857923497,0.42592592592592593,0.20245398773006135,0.06172839506172839,0.0
64,3,1,periodic,29360128,29360128,0.365234375,0.8763440860215054,0.5923566878980892,0.39490445859872614,0.22404371584699453,0.08620689655172414,0.0
64,3,1,periodic,31457280,31457280,0.388671875,0.825,0.6373056994818653,0.4303030303030303,0.17197452229299362,0.07228915662650602,0.0
64,3,1,periodic,33554432,33554432,0.3359375,0.7988826815642458,0.5960264900662252,0.3836477987421384,0.21195652173913043,0.06626506024096386,0.0
64,3,1,periodic,35651584,35651584,0.3876953125,0.8031088082901554,0.5915492957746479,0.44936708860759494,0.24203821656050956,0.046052631578947366,0.0
64,3,1,periodic,37748736,37748736,0.3671875,0.8087431693989071,0.5489130434782609,0.35555555555555557,0.29444444444444445,0.0684931506849315,0.0
64,3,1,periodic,39845888,39845888,0.3583984375,0.8035714285714286,0.5696969696969697,0.3016759776536313,0.18562874251497005,0.055944055944055944,0.0
64,3,1,periodic,41943040,41943040,0.369140625,0.84472049689441,0.625,0.42574257425742573,0.2602739726027397,0.049079754601226995,0.0
64,3,1,periodic,44040192,44040192,0.36328125,0.8208092485549133,0.6054054054054054,0.43373493975903615,0.20238095238095238,0.0784313725490196,0.0
64,3,1,periodic,46137344,46137344,0.408203125,0.8333333333333334,0.6294416243654822,0.42045454545454547,0.3051948051948052,0.08496732026143791,0.0
64,3,1,periodic,48234496,48234496,0.3681640625,0.7872340425531915,0.6528497409326425,0.35625,0.22560975609756098,0.05660377358490566,0.0
64,3,1,periodic,50331648,50331648,0.3515625,0.8131313131313131,0.5958904109589042,0.44155844155844154,0.20670391061452514,0.03763440860215054,0.0
64,3,1,phase_end,50331648,50331648,0.3515625,0.8131313131313131,0.5958904109589042,0.44155844155844154,0.20670391061452514,0.03763440860215054,0.0
64,3,2,phase_start,0,50331648,0.4736328125,0.8995215311004785,0.8035714285714286,0.5418994413407822,0.2236024844720497,0.12804878048780488,0.055944055944055944
64,3,2,periodic,2097152,52428800,0.484375,0.9303482587064676,0.8021978021978022,0.5868263473053892,0.24293785310734464,0.12751677852348994,0.02027027027027027
64,3,2,periodic,4194304,54525952,0.451171875,0.8969072164948454,0.7845303867403315,0.5402298850574713,0.19858156028368795,0.10982658959537572,0.031055900621118012
64,3,2,periodic,6291456,56623104,0.478515625,0.8761904761904762,0.8274111675126904,0.5085714285714286,0.2565789473684211,0.0896551724137931,0.013793103448275862
64,3,2,periodic,8388608,58720256,0.4560546875,0.8762886597938144,0.7897727272727273,0.5,0.27647058823529413,0.12903225806451613,0.025806451612903226
64,3,2,periodic,10485760,60817408,0.4599609375,0.8900523560209425,0.8042328042328042,0.5319148936170213,0.17647058823529413,0.11643835616438356,0.03184713375796178
64,3,2,periodic,12582912,62914560,0.4404296875,0.9104477611940298,0.7777777777777778,0.4438202247191011,0.2795031055900621,0.09859154929577464,0.022222222222222223
64,3,2,periodic,14680064,65011712,0.501953125,0.8808290155440415,0.8045454545454546,0.615819209039548,0.22560975609756098,0.10869565217391304,0.045454545454545456
64,3,2,periodic,16777216,67108864,0.44140625,0.8307692307692308,0.7336683417085427,0.49411764705882355,0.2,0.17901234567901234,0.013071895424836602
64,3,2,periodic,18874368,69206016,0.46484375,0.8585858585858586,0.7835051546391752,0.5418994413407822,0.20958083832335328,0.14285714285714285,0.0136986301369863
64,3,2,periodic,20971520,71303168,0.4580078125,0.9090909090909091,0.7967914438502673,0.5087719298245614,0.21014492753623187,0.06832298136645963,0.0189873417721519
64,3,2,periodic,23068672,73400320,0.4736328125,0.9204545454545454,0.8167539267015707,0.554945054945055,0.22929936305732485,0.15428571428571428,0.02097902097902098
64,3,2,periodic,25165824,75497472,0.44921875,0.9065934065934066,0.8047619047619048,0.46195652173913043,0.2108843537414966,0.0547945205479452,0.012903225806451613
64,3,2,periodic,27262976,77594624,0.4443359375,0.873015873015873,0.8304093567251462,0.5229885057471264,0.2235294117647059,0.10967741935483871,0.012121212121212121
64,3,2,periodic,29360128,79691776,0.44921875,0.91,0.783625730994152,0.5389221556886228,0.2235294117647059,0.09333333333333334,0.012048192771084338
64,3,2,periodic,31457280,81788928,0.486328125,0.8932038834951457,0.7905759162303665,0.63125,0.2549019607843137,0.13815789473684212,0.012345679012345678
64,3,2,periodic,33554432,83886080,0.458984375,0.89,0.8112244897959183,0.49707602339181284,0.17266187050359713,0.12883435582822086,0.01935483870967742
64,3,2,periodic,35651584,85983232,0.4580078125,0.8756756756756757,0.7596153846153846,0.5536723163841808,0.2356687898089172,0.07453416149068323,0.014705882352941176
64,3,2,periodic,37748736,88080384,0.501953125,0.8871794871794871,0.8267326732673267,0.5147058823529411,0.2080536912751678,0.22695035460992907,0.045112781954887216
64,3,2,periodic,39845888,90177536,0.486328125,0.8779342723004695,0.8307692307692308,0.5612903225806452,0.2532467532467532,0.11643835616438356,0.037267080745341616
64,3,2,periodic,41943040,92274688,0.44140625,0.8842105263157894,0.7540983606557377,0.4745762711864407,0.2289156626506024,0.12716763005780346,0.014814814814814815
64,3,2,periodic,44040192,94371840,0.4755859375,0.8743961352657005,0.8351063829787234,0.5321637426900585,0.23026315789473684,0.10897435897435898,0.04
64,3,2,periodic,46137344,96468992,0.478515625,0.8547486033519553,0.7902439024390244,0.6020942408376964,0.2483221476510067,0.11377245508982035,0.03007518796992481
64,3,2,periodic,48234496,98566144,0.478515625,0.9142857142857143,0.8232044198895028,0.6280487804878049,0.13815789473684212,0.1282051282051282,0.031055900621118012
64,3,2,periodic,50331648,100663296,0.466796875,0.8957345971563981,0.8212290502793296,0.5139664804469274,0.2534246575342466,0.06172839506172839,0.02040816326530612
64,3,2,phase_end,50331648,100663296,0.466796875,0.8957345971563981,0.8212290502793296,0.5139664804469274,0.2534246575342466,0.06172839506172839,0.02040816326530612
64,3,3,phase_start,0,100663296,0.40234375,0.844559585492228,0.6273291925465838,0.4659090909090909,0.3425414364640884,0.02631578947368421,0.0
64,3,3,periodic,2097152,102760448,0.3857421875,0.8351063829787234,0.6134020618556701,0.5205479452054794,0.20496894409937888,0.06097560975609756,0.0
64,3,3,periodic,4194304,104857600,0.412109375,0.8333333333333334,0.7043010752688172,0.40828402366863903,0.27807486631016043,0.034722222222222224,0.0
64,3,3,periodic,6291456,106954752,0.3984375,0.8102564102564103,0.6256983240223464,0.47560975609756095,0.3313253012048193,0.029940119760479042,0.0
64,3,3,periodic,8388608,109051904,0.4326171875,0.8473684210526315,0.715,0.5030674846625767,0.27906976744186046,0.06569343065693431,0.0
64,3,3,periodic,10485760,111149056,0.4130859375,0.8306010928961749,0.6581632653061225,0.48404255319148937,0.2948717948717949,0.03424657534246575,0.0
64,3,3,periodic,12582912,113246208,0.4091796875,0.8783068783068783,0.5492227979274611,0.49710982658959535,0.3116883116883117,0.0896551724137931,0.0
64,3,3,periodic,14680064,115343360,0.4140625,0.8358974358974359,0.6949152542372882,0.5058139534883721,0.26785714285714285,0.040268456375838924,0.0
64,3,3,periodic,16777216,117440512,0.4052734375,0.8585365853658536,0.6568047337278107,0.4823529411764706,0.2571428571428571,0.006211180124223602,0.0
64,3,3,periodic,18874368,119537664,0.408203125,0.8208955223880597,0.6702127659574468,0.5352112676056338,0.26373626373626374,0.0196078431372549,0.0
64,3,3,periodic,20971520,121634816,0.380859375,0.8272251308900523,0.6358024691358025,0.5260115606936416,0.21604938271604937,0.016216216216216217,0.0
64,3,3,periodic,23068672,123731968,0.4228515625,0.88,0.6303317535545023,0.5,0.31875,0.04054054054054054,0.0
64,3,3,periodic,25165824,125829120,0.408203125,0.8407960199004975,0.5508982035928144,0.5459770114942529,0.3333333333333333,0.04375,0.0
64,3,3,periodic,27262976,127926272,0.3935546875,0.8677248677248677,0.5964912280701754,0.4639175257731959,0.25609756097560976,0.033112582781456956,0.0
64,3,3,periodic,29360128,130023424,0.384765625,0.8201058201058201,0.6335403726708074,0.4858757062146893,0.24848484848484848,0.05747126436781609,0.0
64,3,3,periodic,31457280,132120576,0.423828125,0.845771144278607,0.673469387755102,0.49693251533742333,0.2795031055900621,0.045454545454545456,0.0
64,3,3,periodic,33554432,134217728,0.3974609375,0.8153846153846154,0.6318681318681318,0.4573170731707317,0.2786885245901639,0.04861111111111111,0.0
64,3,3,periodic,35651584,136314880,0.4296875,0.8608247422680413,0.5797101449275363,0.5202312138728323,0.3493975903614458,0.03424657534246575,0.0
64,3,3,periodic,37748736,138412032,0.41796875,0.8300970873786407,0.6277777777777778,0.5058823529411764,0.2756756756756757,0.05303030303030303,0.0
64,3,3,periodic,39845888,140509184,0.4345703125,0.8478260869565217,0.6584158415841584,0.5116279069767442,0.3448275862068966,0.06060606060606061,0.0
64,3,3,periodic,41943040,142606336,0.38671875,0.8210526315789474,0.6149425287356322,0.4550561797752809,0.2777777777777778,0.040229885057471264,0.0
64,3,3,periodic,44040192,144703488,0.4072265625,0.78125,0.6263736263736264,0.5303867403314917,0.2875816993464052,0.08609271523178808,0.0
64,3,3,periodic,46137344,146800640,0.4091796875,0.8246445497630331,0.5652173913043478,0.5026737967914439,0.26973684210526316,0.040268456375838924,0.0
64,3,3,periodic,48234496,148897792,0.4375,0.8481675392670157,0.6578947368421053,0.49489795918367346,0.3275862068965517,0.05737704918032787,0.0
64,3,3,periodic,50331648,150994944,0.4033203125,0.8983957219251337,0.6182795698924731,0.44329896907216493,0.2781456953642384,0.013888888888888888,0.0
64,3,3,phase_end,50331648,150994944,0.4033203125,0.8983957219251337,0.6182795698924731,0.44329896907216493,0.2781456953642384,0.013888888888888888,0.0
64,3,4,phase_start,0,150994944,0.3984375,0.8190954773869347,0.5806451612903226,0.4873417721518987,0.2857142857142857,0.04,0.0
64,3,4,periodic,2097152,153092096,0.388671875,0.8361581920903954,0.655367231638418,0.4431818181818182,0.2647058823529412,0.06790123456790123,0.0
64,3,4,periodic,4194304,155189248,0.4052734375,0.8031088082901554,0.6318681318681318,0.4117647058823529,0.32065217391304346,0.0975609756097561,0.0
64,3,4,periodic,6291456,157286400,0.3935546875,0.8031088082901554,0.6705202312138728,0.42857142857142855,0.2710843373493976,0.10843373493975904,0.0
64,3,4,periodic,8388608,159383552,0.390625,0.735632183908046,0.6274509803921569,0.5120481927710844,0.23841059602649006,0.13855421686746988,0.0
64,3,4,periodic,10485760,161480704,0.41796875,0.8844221105527639,0.6052631578947368,0.3953488372093023,0.3090909090909091,0.12,0.0
64,3,4,periodic,12582912,163577856,0.4345703125,0.7978142076502732,0.6557377049180327,0.46788990825688076,0.4305555555555556,0.09259259259259259,0.0
64,3,4,periodic,14680064,165675008,0.400390625,0.8142076502732241,0.67,0.45348837209302323,0.24836601307189543,0.06748466257668712,0.0
64,3,4,periodic,16777216,167772160,0.3916015625,0.7731481481481481,0.5962732919254659,0.4144736842105263,0.2849162011173184,0.1340782122905028,0.0
64,3,4,periodic,18874368,169869312,0.4599609375,0.8282828282828283,0.6822916666666666,0.4972375690607735,0.4233128834355828,0.11805555555555555,0.0
64,3,4,periodic,20971520,171966464,0.38671875,0.8160919540229885,0.5927835051546392,0.4127906976744186,0.3411764705882353,0.06369426751592357,0.0
64,3,4,periodic,23068672,174063616,0.3994140625,0.8256410256410256,0.5775401069518716,0.49056603773584906,0.2974683544303797,0.09202453987730061,0.0
64,3,4,periodic,25165824,176160768,0.408203125,0.8615384615384616,0.625,0.4329268292682927,0.3231707317073171,0.09876543209876543,0.0
64,3,4,periodic,27262976,178257920,0.380859375,0.8226600985221675,0.6385542168674698,0.3712574850299401,0.28,0.07344632768361582,0.0
64,3,4,periodic,29360128,180355072,0.404296875,0.8113207547169812,0.6058823529411764,0.44936708860759494,0.2903225806451613,0.13142857142857142,0.0
64,3,4,periodic,31457280,182452224,0.38671875,0.8291457286432161,0.64375,0.3854748603351955,0.2640449438202247,0.07741935483870968,0.0
64,3,4,periodic,33554432,184549376,0.412109375,0.8216216216216217,0.651685393258427,0.48633879781420764,0.33116883116883117,0.08484848484848485,0.0
64,3,4,periodic,35651584,186646528,0.3984375,0.8481675392670157,0.6217616580310881,0.41954022988505746,0.2621951219512195,0.06535947712418301,0.0
64,3,4,periodic,37748736,188743680,0.4052734375,0.7980769230769231,0.6494252873563219,0.43790849673202614,0.29651162790697677,0.11688311688311688,0.0
64,3,4,periodic,39845888,190840832,0.38671875,0.7927461139896373,0.5838150289017341,0.4134078212290503,0.2994652406417112,0.0736196319018405,0.0
64,3,4,periodic,41943040,192937984,0.3779296875,0.8,0.6257668711656442,0.450261780104712,0.23863636363636365,0.08609271523178808,0.0
64,3,4,periodic,44040192,195035136,0.4111328125,0.8415841584158416,0.6285714285714286,0.509090909090909,0.25153374233128833,0.09195402298850575,0.0
64,3,4,periodic,46137344,197132288,0.3828125,0.8226600985221675,0.6042780748663101,0.36363636363636365,0.2916666666666667,0.06666666666666667,0.0
64,3,4,periodic,48234496,199229440,0.4130859375,0.8272251308900523,0.6683673469387755,0.4588235294117647,0.2891566265060241,0.04878048780487805,0.0
64,3,4,periodic,50331648,201326592,0.4033203125,0.8248587570621468,0.6139240506329114,0.5309278350515464,0.2897727272727273,0.10191082802547771,0.0
64,3,4,phase_end,50331648,201326592,0.4033203125,0.8248587570621468,0.6139240506329114,0.5309278350515464,0.2897727272727273,0.10191082802547771,0.0
64,4,1,phase_start,0,0,0.0419921875,0.1751412429378531,0.049689440993788817,0.006578947368421052,0.018518518518518517,0.0,0.0
64,4,1,periodic,2097152,2097152,0.359375,0.8670212765957447,0.5706214689265536,0.33974358974358976,0.24375,0.06741573033707865,0.0
